customer_id,product_category,product_price,quantity,total_purchase_amount,payment_method,customer_age,returns,customer_name,age,gender,churn,date_of_purchase,time_of_purchase
38963,Books,321,3,554,PayPal,45,1.0,Kristen Bray,45,Male,0,2022-09-18,23:50:30
28678,Clothing,182,2,3353,Credit Card,20,1.0,Krista Jackson,20,Female,0,2020-12-20,11:28:42
9045,Clothing,177,1,1748,Cash,41,0.0,Jeremiah Welch,41,Male,0,2023-08-14,12:30:25
5603,Home,439,1,3687,PayPal,38,0.0,Christopher Thomas,38,Female,0,2022-06-30,19:37:47
966,Home,288,2,1762,PayPal,35,0.0,Jerry Black,35,Female,0,2020-05-06,22:48:57
29743,Electronics,344,4,3442,Cash,64,0.0,Abigail Garner,64,Male,0,2021-02-17,01:45:11
11890,Clothing,84,3,3512,Credit Card,19,0.0,Monique Johnston,19,Female,0,2020-12-22,08:22:12
30904,Books,186,4,4928,Cash,67,1.0,Alexis Smith,67,Female,0,2023-04-05,13:54:33
37034,Home,447,5,1636,Credit Card,62,1.0,Andrea Boone,62,Female,0,2020-03-30,13:26:45
44149,Electronics,296,3,1878,Credit Card,42,0.0,Tamara Lopez,42,Female,0,2021-10-22,01:56:14
18421,Books,423,4,2028,Credit Card,45,1.0,Jay Melendez,45,Female,0,2021-07-07,01:41:45
27339,Clothing,208,1,4353,Credit Card,48,0.0,Colin Mclean,48,Male,0,2021-08-16,02:58:02
9300,Electronics,31,1,3787,PayPal,27,0.0,Ronald Pace,27,Female,0,2021-08-02,07:38:51
27137,Home,229,4,326,Cash,20,1.0,Amanda Perez,20,Male,0,2020-11-18,15:38:12
5492,Home,260,5,1372,PayPal,52,0.0,Alan Rowe,52,Female,0,2021-02-18,12:19:12
9338,Books,99,3,3628,Credit Card,21,0.0,Beverly Johnson,21,Male,0,2023-04-14,04:38:05
19244,Books,217,3,3089,Credit Card,20,0.0,Brianna Brown,20,Male,0,2020-03-31,23:24:42
3929,Home,162,2,3818,Credit Card,67,1.0,Lindsey Russell,67,Male,0,2022-01-24,20:51:54
22824,Clothing,256,4,3595,Credit Card,43,1.0,Tony Meyer,43,Male,0,2023-06-20,09:43:26
40891,Electronics,332,1,4337,PayPal,60,1.0,Kathryn Young,60,Female,0,2023-06-12,00:45:23
17652,Clothing,229,1,2317,Cash,29,0.0,Cathy Schwartz,29,Female,0,2020-10-15,18:28:38
14893,Home,96,2,1390,Cash,24,0.0,Anthony Kane,24,Male,0,2023-04-13,02:02:32
34671,Clothing,161,1,1018,Cash,27,1.0,Vanessa Hester,27,Male,0,2020-09-23,20:02:58
556,Electronics,463,3,3229,Credit Card,28,0.0,Roberto Combs,28,Female,0,2022-07-10,16:00:53
28602,Clothing,42,2,3366,Credit Card,62,1.0,Noah Harrison,62,Male,0,2022-11-06,22:26:57
26213,Clothing,291,1,2654,Credit Card,63,0.0,Jaime Phillips,63,Female,0,2023-04-25,08:36:45
44842,Books,389,5,2763,Credit Card,19,1.0,Raymond Kent,19,Male,0,2021-09-25,02:37:00
31042,Clothing,390,3,2778,PayPal,48,1.0,Sean Jacobs,48,Female,0,2022-03-14,19:04:21
45141,Books,193,5,3630,Credit Card,40,1.0,Dr. Michael Young PhD,40,Male,0,2021-04-21,08:27:32
28217,Clothing,403,2,2247,Credit Card,21,0.0,Mrs. Stephanie Webb DVM,21,Male,0,2023-08-13,00:10:05
31612,Electronics,53,3,2170,PayPal,38,1.0,Amy Christian,38,Female,0,2023-07-26,12:00:34
46862,Books,90,5,494,Crypto,30,1.0,Louis Ryan,30,Female,0,2023-01-26,04:09:05
29745,Clothing,197,1,1598,Credit Card,39,0.0,Mr. Isaac Thompson III,39,Male,0,2020-11-12,01:43:37
40030,Books,341,3,933,Crypto,38,1.0,Teresa Williamson,38,Female,0,2021-07-26,20:11:09
31755,Books,89,1,3703,PayPal,48,0.0,Natalie Franklin,48,Female,0,2022-04-16,08:08:55
46888,Books,278,3,926,PayPal,28,1.0,Mckenzie Crawford,28,Female,0,2022-09-19,22:32:24
31896,Electronics,496,2,1094,Crypto,51,1.0,Ronald Mcguire,51,Female,0,2023-03-12,23:21:15
10733,Clothing,430,1,356,PayPal,59,1.0,Heather Daniels,59,Female,0,2021-01-13,03:17:31
46832,Electronics,12,1,3624,PayPal,24,0.0,Laura Randall,24,Male,0,2021-04-28,09:33:34
6319,Electronics,461,3,2331,Credit Card,64,1.0,Faith Crawford,64,Male,0,2023-01-21,13:04:34
32864,Home,111,3,871,Credit Card,49,0.0,Jessica Martinez,49,Male,0,2020-10-01,02:59:38
32035,Clothing,352,2,462,Cash,41,1.0,Leah Anderson,41,Male,0,2021-01-02,04:07:43
13815,Clothing,321,5,2442,Credit Card,33,1.0,Ian Carroll,33,Male,0,2021-08-01,06:48:34
24260,Books,196,5,3607,Credit Card,27,1.0,Linda Williams,27,Male,0,2021-10-01,02:54:57
27709,Books,393,2,1128,PayPal,34,1.0,Erin Flores,34,Male,0,2022-05-24,21:38:03
46748,Clothing,304,3,4588,Credit Card,34,0.0,Robin Larson,34,Male,0,2022-10-01,20:36:06
44309,Electronics,257,4,4340,PayPal,37,0.0,Angela Faulkner,37,Male,0,2020-01-06,21:35:46
21663,Clothing,348,1,4588,Cash,26,0.0,Elizabeth Rubio,26,Male,0,2020-08-17,04:59:23
30439,Clothing,267,2,1128,PayPal,22,1.0,Tiffany Payne,22,Female,0,2023-07-15,15:22:41
15260,Clothing,468,3,1532,PayPal,30,0.0,Patrick Watson,30,Female,0,2020-09-05,08:00:36
34315,Clothing,37,5,2274,Credit Card,32,1.0,Haley Vance,32,Female,0,2022-06-11,18:00:59
21756,Clothing,67,5,4695,Cash,19,0.0,Sergio Clark,19,Female,0,2022-09-21,12:01:57
104,Home,193,5,1627,Credit Card,70,1.0,Nicole Best,70,Male,0,2020-01-09,18:59:23
21017,Books,274,1,3711,Credit Card,38,0.0,John Oneill,38,Female,0,2020-05-15,00:40:17
15736,Books,212,2,1684,PayPal,24,1.0,Ricky Acosta,24,Female,0,2020-05-21,18:47:34
21293,Clothing,343,4,3859,Credit Card,60,1.0,Kevin Delgado,60,Male,0,2020-03-14,05:25:26
22008,Home,154,1,1036,Credit Card,53,1.0,Stephanie Lopez,53,Female,0,2021-07-12,17:23:37
16407,Clothing,252,1,928,Credit Card,62,1.0,Cheryl Lewis,62,Male,0,2021-04-30,23:00:09
35092,Electronics,215,3,3467,PayPal,61,0.0,Walter Walker,61,Female,0,2020-01-18,13:21:02
40184,Books,370,1,4275,Credit Card,52,0.0,Colin Kelly,52,Female,0,2022-12-18,15:31:37
18800,Home,296,3,471,Cash,56,1.0,Tina Terry,56,Male,0,2022-04-24,00:59:45
48920,Home,240,1,1720,Credit Card,40,0.0,Jessica Larson,40,Male,0,2022-01-14,05:33:33
17489,Clothing,362,5,2740,Credit Card,59,0.0,Gabrielle Curtis,59,Female,0,2022-12-07,13:26:29
45855,Books,240,1,4603,Credit Card,37,1.0,Michelle Bowman,37,Male,0,2021-06-26,13:05:42
40721,Books,15,1,4795,Cash,59,1.0,Thomas Turner,59,Female,0,2020-05-19,09:05:48
40634,Clothing,380,2,1816,Credit Card,44,1.0,Derek Wilcox,44,Male,0,2022-12-16,07:48:45
31669,Clothing,476,5,1373,PayPal,57,1.0,Mallory Esparza,57,Male,0,2022-01-02,04:23:29
28727,Clothing,342,2,4777,Cash,44,0.0,Brian Noble,44,Female,0,2021-06-22,00:02:16
21785,Books,426,5,5085,Credit Card,47,0.0,Kimberly Flores,47,Female,0,2021-11-28,00:04:49
49453,Electronics,243,2,1876,Credit Card,29,1.0,Katrina Pitts,29,Female,0,2022-10-07,11:00:24
32196,Home,268,5,4406,PayPal,59,0.0,Diane Warren,59,Female,0,2020-11-16,10:24:47
28013,Clothing,454,4,2892,Credit Card,36,0.0,Jennifer Montgomery,36,Female,0,2023-03-15,18:48:43
7941,Home,209,5,2655,Credit Card,64,1.0,Kathryn Green,64,Male,0,2021-07-24,05:56:49
41992,Clothing,407,2,1424,PayPal,38,0.0,Cristian Hancock DVM,38,Female,0,2020-07-04,11:00:09
38287,Books,78,3,4044,Credit Card,33,0.0,Catherine Snyder,33,Female,0,2020-02-18,15:17:13
24508,Electronics,382,2,3942,Cash,26,1.0,Crystal Campbell,26,Male,0,2021-08-23,20:17:26
41772,Books,406,1,2531,Crypto,42,0.0,Brenda Gilbert,42,Female,0,2020-09-27,05:00:21
32128,Books,151,5,2919,Credit Card,69,1.0,Sarah Perkins,69,Male,0,2020-02-17,02:57:25
38361,Clothing,331,1,3320,Credit Card,42,1.0,Lisa Wong,42,Female,0,2022-12-07,09:41:25
18255,Electronics,17,3,2086,PayPal,40,1.0,Kyle Sexton,40,Female,0,2022-03-05,21:13:24
2092,Home,277,3,382,Credit Card,43,1.0,Sarah Sanchez,43,Male,0,2021-04-07,05:49:43
42986,Electronics,331,2,2214,Credit Card,51,1.0,Jessica Mullins,51,Female,0,2023-05-22,01:48:26
33632,Home,447,4,4754,Credit Card,42,1.0,Jenna Sanchez,42,Male,0,2023-08-03,23:31:56
29616,Home,129,5,4276,Credit Card,64,0.0,Michael Knight,64,Female,0,2023-06-27,03:48:18
37577,Books,310,5,230,Credit Card,29,1.0,Jessica Brown,29,Female,0,2020-12-13,16:31:59
3758,Clothing,489,1,2470,Credit Card,54,0.0,Peter Boyd,54,Male,0,2021-05-23,14:07:59
10591,Home,488,1,2542,PayPal,70,0.0,John Warner,70,Male,0,2022-11-23,02:27:02
29661,Books,358,1,2632,Credit Card,50,0.0,David Salazar,50,Female,0,2022-08-02,10:17:58
34764,Clothing,150,2,2434,Cash,66,1.0,Michelle Crosby,66,Male,0,2021-04-23,14:55:16
47162,Clothing,127,5,3336,Crypto,61,0.0,Sarah Brown,61,Male,0,2021-10-16,04:45:41
6366,Books,486,5,3305,Cash,29,1.0,Clayton Rodriguez,29,Male,0,2020-05-26,13:55:47
45792,Home,462,4,3008,PayPal,22,0.0,Adam Dickson,22,Male,0,2021-01-04,03:01:56
16484,Books,300,5,3151,Credit Card,32,0.0,Rachael Murphy,32,Male,0,2021-12-08,02:04:25
24684,Home,395,4,2758,PayPal,68,1.0,Courtney Mann,68,Female,0,2021-06-05,20:07:04
27276,Home,14,2,1109,Cash,27,0.0,Alan Velasquez,27,Female,0,2021-11-04,09:55:13
3786,Clothing,161,2,5309,PayPal,67,0.0,Kevin Stevens,67,Female,0,2022-09-15,04:45:05
24404,Books,264,4,2234,PayPal,27,1.0,Brandon Bell MD,27,Female,0,2023-01-12,13:49:34
5,Electronics,89,5,2353,Credit Card,26,0.0,Nancy Jones,26,Female,0,2020-12-28,22:35:26
39118,Books,34,1,3027,PayPal,32,0.0,Madeline Lewis,32,Male,0,2021-11-10,04:37:05
34209,Home,158,1,2327,Credit Card,21,1.0,Jeff York,21,Male,0,2020-01-27,18:10:28
43048,Clothing,419,1,2985,PayPal,27,1.0,Zachary Perry,27,Male,0,2020-03-08,18:13:36
1960,Clothing,438,1,3540,PayPal,61,0.0,David Chan,61,Female,0,2022-06-12,08:01:10
15951,Home,392,3,1536,Crypto,31,0.0,Travis Taylor,31,Female,0,2020-08-24,15:39:37
17465,Books,265,5,5197,Crypto,48,1.0,Kathy Vaughn,48,Female,0,2023-01-29,11:13:36
48678,Books,441,5,4844,PayPal,43,1.0,Peter Quinn,43,Female,0,2023-02-15,00:31:41
1755,Home,193,3,3490,Credit Card,24,1.0,Anna Stewart,24,Male,0,2021-09-10,19:29:58
17517,Electronics,252,2,4214,Cash,18,1.0,Gary Sosa,18,Female,0,2023-09-11,12:30:00
24868,Clothing,222,5,3166,Credit Card,46,1.0,Danielle Davidson,46,Female,0,2022-07-19,04:39:19
29206,Clothing,152,1,5032,Crypto,44,1.0,Leah Payne,44,Female,0,2020-02-01,21:15:45
13361,Books,430,3,2179,PayPal,54,0.0,Benjamin Nelson,54,Male,0,2022-11-01,13:22:22
18355,Clothing,410,4,2197,PayPal,56,1.0,Carly Hall,56,Female,0,2020-05-26,16:28:39
25312,Clothing,65,5,3966,Credit Card,65,0.0,Robert Heath,65,Male,0,2022-09-19,10:49:52
2314,Home,166,1,4157,PayPal,30,0.0,Jacqueline Long,30,Male,0,2020-05-29,05:35:30
14916,Electronics,62,4,1929,Cash,31,1.0,Jessica White,31,Female,0,2021-12-18,03:32:11
6722,Home,413,3,1090,Cash,68,0.0,Leslie Burch,68,Male,0,2023-03-11,11:15:08
42135,Electronics,323,1,1933,Credit Card,61,1.0,Erica Watson,61,Male,0,2022-01-08,16:44:27
38299,Electronics,80,4,3046,Cash,55,1.0,Theresa Howard,55,Male,0,2022-06-01,14:17:34
5952,Books,147,4,1162,Credit Card,31,1.0,Lisa Baker,31,Male,0,2022-03-11,16:39:40
5709,Books,291,4,862,PayPal,45,0.0,Mikayla Rogers,45,Male,0,2021-04-04,02:07:36
14216,Books,67,3,3067,PayPal,51,1.0,Dr. William Ford,51,Female,0,2021-02-23,10:55:23
3511,Home,22,4,371,Crypto,65,1.0,Jim Rodriguez,65,Female,0,2023-09-09,19:12:42
41675,Home,16,2,1557,Cash,65,1.0,Brian Miller,65,Female,0,2020-04-10,02:03:54
49337,Electronics,417,3,211,Credit Card,37,0.0,Debra White,37,Male,0,2020-09-06,20:31:46
25799,Home,471,4,519,PayPal,63,0.0,Ashley Jackson,63,Male,0,2020-12-22,05:40:16
8594,Electronics,44,3,680,Cash,68,1.0,Cheryl Alvarez,68,Male,0,2020-01-17,02:54:41
37833,Books,49,2,502,Credit Card,49,1.0,Paul Knight,49,Male,0,2020-12-30,01:31:37
48988,Home,201,2,1570,Cash,20,1.0,Randy Taylor,20,Male,0,2021-03-27,19:27:12
43615,Electronics,21,5,2136,Credit Card,42,0.0,Bryan Sims MD,42,Female,0,2020-02-14,04:58:18
36405,Clothing,349,2,653,PayPal,67,1.0,Jeffrey Carlson,67,Male,0,2021-12-15,00:59:00
44361,Books,488,2,3105,Credit Card,63,1.0,Carlos Brooks,63,Male,0,2021-08-13,03:43:53
17561,Clothing,244,1,946,Cash,50,1.0,Rachel Quinn,50,Male,0,2023-03-08,14:56:41
339,Books,264,4,4363,Credit Card,27,1.0,Michelle Maldonado,27,Female,0,2022-05-02,21:09:07
14400,Books,24,5,5046,Cash,40,0.0,Patricia Petersen,40,Female,0,2022-02-09,03:19:53
11521,Books,380,3,3891,Credit Card,65,0.0,Anne Johnson,65,Male,0,2023-08-08,15:08:05
22213,Books,26,4,1305,PayPal,24,1.0,David David,24,Female,0,2022-10-01,08:44:28
46522,Books,349,2,2233,Credit Card,25,1.0,Adam Marshall,25,Male,0,2022-02-03,05:42:02
41476,Clothing,158,3,4070,Cash,21,1.0,Jaime Carter,21,Female,0,2022-12-30,23:34:49
43823,Electronics,178,4,4871,Credit Card,30,1.0,Christopher Gutierrez,30,Male,0,2022-03-25,12:52:02
31017,Clothing,425,3,2115,Credit Card,43,1.0,Sherry Phillips,43,Female,0,2023-01-01,16:41:16
12914,Home,363,4,980,Credit Card,30,0.0,Stephen Ortiz,30,Male,0,2023-05-28,12:29:52
10336,Books,382,5,2042,PayPal,63,1.0,Kelly Goodman,63,Female,0,2023-06-04,10:26:42
5109,Books,387,2,1306,Credit Card,44,0.0,Christopher Williams,44,Female,0,2021-11-21,13:59:53
36710,Electronics,28,1,4567,Crypto,36,0.0,Sarah Brewer,36,Male,0,2022-10-07,07:03:44
35738,Electronics,366,3,4700,PayPal,38,0.0,Jon Schmitt,38,Female,0,2021-08-26,19:24:03
38266,Books,99,5,1190,Cash,67,1.0,Michelle Craig MD,67,Male,0,2022-04-03,15:20:54
4631,Clothing,149,4,4615,PayPal,34,0.0,Travis Pena,34,Female,0,2021-01-10,20:21:48
39161,Books,496,1,5068,Cash,43,0.0,Lisa Watson,43,Female,0,2021-05-17,11:11:21
43809,Clothing,228,5,3102,Credit Card,26,0.0,Aaron Green,26,Female,0,2022-04-15,15:07:04
33199,Home,400,3,1173,PayPal,36,1.0,Breanna Johnson,36,Female,0,2020-07-30,00:13:38
26359,Electronics,496,3,1772,PayPal,18,0.0,Heather Johnson,18,Male,0,2023-09-09,07:42:39
35905,Clothing,39,3,2840,Credit Card,37,0.0,Lisa Mendez,37,Female,0,2021-01-22,20:53:24
38707,Books,316,5,3044,Crypto,65,0.0,Bradley Paul,65,Female,0,2023-03-23,02:38:34
526,Electronics,412,2,3243,Crypto,70,1.0,Timothy Melton,70,Female,0,2022-01-28,19:51:10
45410,Home,311,2,3302,Credit Card,50,1.0,Johnny Riley,50,Male,0,2021-05-30,15:37:15
18036,Home,316,1,4826,PayPal,68,0.0,April Carlson,68,Male,0,2020-12-01,09:59:21
18591,Clothing,458,4,536,Cash,45,1.0,Stephanie Walters,45,Female,0,2021-01-25,08:31:47
29595,Home,273,2,5072,PayPal,31,0.0,Kelly Deleon MD,31,Female,0,2020-02-28,14:12:48
4367,Home,295,3,2354,Cash,27,1.0,James Hood,27,Male,0,2021-08-29,08:11:18
9344,Books,292,1,954,Credit Card,42,0.0,Marcus Medina,42,Female,0,2023-07-11,20:45:47
2185,Books,454,5,179,Cash,18,1.0,Brad Warren,18,Male,0,2021-08-20,11:30:47
13819,Electronics,473,5,2091,Crypto,51,1.0,Cheryl Brock,51,Female,0,2022-04-20,08:40:47
23798,Books,331,3,3932,Credit Card,29,0.0,Annette Dean,29,Female,0,2021-03-31,19:45:14
2412,Books,269,3,3346,Cash,49,1.0,Mario Hill,49,Female,0,2020-05-04,02:03:07
34506,Electronics,410,5,2611,Credit Card,63,0.0,Stacy Johnston,63,Male,0,2021-11-13,06:22:47
48535,Clothing,178,1,3120,Cash,34,1.0,Stacey Lucero,34,Male,0,2022-04-10,21:55:27
26186,Books,489,5,3573,Crypto,18,1.0,Gail Palmer,18,Female,0,2023-01-14,05:16:56
9913,Clothing,53,3,1798,PayPal,23,1.0,Sara Burton,23,Female,0,2022-06-19,02:53:19
42650,Books,211,2,4394,Crypto,21,0.0,Cindy Reid,21,Male,0,2022-02-08,08:19:51
14197,Clothing,356,5,2893,PayPal,66,1.0,Johnny Ball,66,Female,0,2021-05-21,20:58:18
13500,Clothing,321,1,513,Crypto,22,0.0,Jason Schneider,22,Female,0,2021-10-05,18:40:04
30130,Books,188,4,3461,PayPal,29,0.0,Jack Beltran,29,Male,0,2023-07-07,15:17:20
14463,Books,269,2,3376,Cash,51,0.0,Christine Fields,51,Male,0,2022-07-13,21:35:23
38373,Clothing,59,4,5304,Credit Card,61,1.0,Shirley Howe,61,Male,0,2022-03-11,07:18:23
42432,Clothing,21,1,3396,Cash,45,0.0,Rick West,45,Female,0,2021-03-30,19:08:06
4657,Books,210,3,4127,PayPal,39,1.0,Clayton Carey,39,Female,0,2022-09-19,12:16:10
12830,Clothing,366,3,2708,PayPal,36,0.0,Mary Gonzales,36,Male,0,2022-11-23,17:35:45
37317,Electronics,141,1,379,PayPal,28,1.0,Amy Hurley,28,Male,0,2020-05-02,12:22:49
36992,Electronics,257,4,3743,Credit Card,61,0.0,Heather Herrera,61,Female,0,2020-09-08,22:00:05
1256,Clothing,325,4,4137,Credit Card,44,1.0,Darren Simmons,44,Female,0,2021-06-29,23:26:27
28620,Clothing,348,2,1116,Cash,24,1.0,Timothy Gould,24,Male,0,2020-02-09,23:20:24
33521,Home,94,2,2216,Credit Card,53,0.0,Kathy Huynh,53,Male,0,2021-07-03,22:20:39
32285,Home,326,2,4294,PayPal,46,1.0,Anna Dawson,46,Female,0,2023-05-16,04:58:25
7214,Home,101,2,4910,Credit Card,33,1.0,Michael Perry,33,Male,0,2021-03-30,09:38:00
37319,Electronics,293,5,4507,Credit Card,65,0.0,Alexandria Hendrix,65,Male,0,2022-07-18,12:20:54
510,Books,154,1,3253,PayPal,23,1.0,Brett Stokes,23,Male,0,2020-03-05,00:23:44
11922,Clothing,483,1,1577,PayPal,23,1.0,William Lee,23,Male,0,2022-01-30,01:49:24
16620,Home,10,4,1481,Crypto,62,0.0,Sara Matthews DDS,62,Female,0,2020-10-08,09:45:19
31625,Electronics,281,5,1279,Credit Card,21,1.0,James Ward,21,Female,0,2021-04-19,00:46:31
33647,Books,425,4,3763,Credit Card,61,0.0,Alan Mejia,61,Female,0,2022-11-17,00:46:23
1305,Clothing,432,1,3056,PayPal,33,1.0,Jason Lopez,33,Male,0,2023-06-24,20:12:08
43812,Clothing,227,3,2133,Credit Card,68,1.0,Lawrence Butler,68,Male,0,2022-10-23,21:29:16
24539,Home,432,1,924,PayPal,48,0.0,James Chandler,48,Male,0,2023-03-21,18:42:41
35101,Clothing,500,3,4948,PayPal,39,1.0,Michael David,39,Female,0,2022-08-11,07:09:08
30223,Clothing,484,5,2542,Cash,29,0.0,Daniel Cruz,29,Male,0,2020-07-09,16:05:38
1314,Home,337,1,4331,Credit Card,18,1.0,Kenneth Stuart,18,Male,0,2021-10-17,15:47:32
20012,Clothing,146,3,2389,Crypto,25,0.0,Shelby Carter,25,Male,0,2022-07-18,17:52:17
47275,Clothing,454,1,3117,Crypto,36,1.0,Tyrone Adams,36,Female,0,2022-10-30,11:53:33
12957,Clothing,149,1,1870,PayPal,32,1.0,Andrew Cain,32,Female,0,2022-01-31,11:17:17
32649,Electronics,155,1,3511,Crypto,70,0.0,Jonathan Mercer,70,Female,0,2022-06-23,08:26:56
43665,Books,118,1,259,Credit Card,29,1.0,Brian Blankenship,29,Female,0,2020-04-20,20:00:12
38409,Home,53,1,2523,Cash,65,0.0,Kristen Cunningham,65,Male,0,2020-08-07,00:56:50
23943,Clothing,427,2,3883,PayPal,59,0.0,Shawn Newton,59,Female,0,2021-01-21,07:11:38
7782,Home,432,3,1684,Cash,51,1.0,Andrea Cortez,51,Female,0,2023-01-22,05:53:02
47000,Books,12,3,4553,Cash,51,0.0,Paul Hernandez,51,Male,0,2023-02-18,19:45:31
39604,Books,181,5,1305,Credit Card,30,0.0,Micheal Pacheco,30,Male,0,2020-05-10,13:21:13
17147,Home,284,5,653,PayPal,61,1.0,Elizabeth Cochran,61,Female,0,2020-09-07,02:46:03
40887,Electronics,200,4,2976,PayPal,22,0.0,Brad Sims,22,Male,0,2021-10-25,06:50:28
36349,Electronics,181,2,3058,Cash,41,0.0,Sandy Rojas,41,Male,0,2020-02-19,10:58:10
26490,Books,218,1,4656,Cash,68,1.0,Jessica Powell,68,Female,0,2020-07-03,18:38:42
39297,Books,452,3,2060,Credit Card,27,0.0,Kyle Guerra,27,Male,0,2021-01-30,17:31:39
34368,Books,39,2,4514,Cash,18,1.0,Luis Crawford,18,Male,0,2020-11-05,02:07:04
13066,Clothing,142,2,3189,Crypto,36,0.0,David Jackson,36,Male,0,2022-09-08,06:20:16
25260,Clothing,165,3,4796,PayPal,21,0.0,Oscar Davis,21,Male,0,2023-06-08,08:54:39
20447,Electronics,132,2,474,Credit Card,54,0.0,Bailey Hernandez,54,Male,0,2021-12-24,00:36:14
17410,Clothing,300,2,2738,Cash,29,0.0,Malik Brown,29,Female,0,2023-08-25,06:32:42
32124,Clothing,463,1,3469,PayPal,58,1.0,Ariel Short,58,Male,0,2023-05-21,01:22:48
47906,Books,39,1,3197,Credit Card,65,0.0,Alexandra Dalton,65,Female,0,2021-03-19,18:21:56
26248,Electronics,253,2,976,Credit Card,37,0.0,Steven Santiago,37,Male,0,2020-03-25,02:03:46
15471,Electronics,440,4,5118,Credit Card,49,0.0,Caleb Wright,49,Female,0,2023-09-09,03:41:42
12667,Home,304,2,1915,Credit Card,22,1.0,Russell Andersen,22,Female,0,2020-06-26,06:11:18
3625,Clothing,315,5,561,Cash,28,1.0,Madison Blair,28,Female,0,2021-07-25,20:32:45
25707,Home,360,2,2484,Credit Card,34,0.0,Julie Adams,34,Female,0,2020-11-22,09:01:38
25501,Clothing,111,2,732,Crypto,53,0.0,Megan Ballard,53,Male,0,2021-07-14,01:21:59
16573,Clothing,14,3,4474,Credit Card,64,1.0,Renee Martinez,64,Male,0,2022-05-02,18:54:37
31938,Electronics,269,1,365,Credit Card,53,0.0,Mrs. Vanessa Hall,53,Male,0,2021-09-22,22:40:35
444,Electronics,405,4,4016,PayPal,32,1.0,Brad Knight,32,Female,0,2023-05-01,00:25:44
16315,Electronics,304,1,4108,Credit Card,55,0.0,Jill Burton,55,Male,0,2020-04-25,22:17:41
12421,Electronics,380,3,2709,PayPal,44,1.0,Amanda Murphy,44,Male,0,2022-12-05,22:04:01
40676,Books,361,1,4971,PayPal,43,0.0,Gary Ellison,43,Female,0,2022-05-05,11:39:57
8366,Books,361,4,3240,Credit Card,18,0.0,Jon Diaz,18,Female,0,2020-11-05,20:18:23
4959,Clothing,241,2,4592,PayPal,70,1.0,Brittany Spencer,70,Male,0,2020-06-03,06:22:26
21912,Clothing,43,1,4998,Cash,70,0.0,Sheila Benson,70,Female,0,2023-02-25,07:34:23
4491,Books,303,1,2610,PayPal,68,1.0,Phillip Green,68,Female,0,2022-01-11,22:21:56
29548,Clothing,91,2,1003,Credit Card,51,0.0,Casey Hall,51,Male,0,2023-02-23,14:02:05
1349,Books,376,4,5078,Credit Card,50,0.0,Jose Black,50,Male,0,2022-01-29,15:26:39
18522,Books,437,3,1139,Credit Card,45,0.0,Kyle Hall,45,Female,0,2021-06-16,13:35:48
39920,Clothing,419,1,2515,Crypto,38,0.0,Andrew Zimmerman,38,Female,0,2021-06-28,09:10:20
10252,Home,288,4,1810,Credit Card,57,1.0,Crystal Glover,57,Male,0,2023-04-24,12:03:19
29772,Home,257,3,509,Cash,61,0.0,Kimberly Pratt,61,Female,0,2020-08-27,10:17:10
12006,Electronics,246,5,1197,PayPal,45,1.0,Bernard Davis,45,Female,0,2020-12-30,01:18:11
13762,Books,293,3,3511,Credit Card,68,1.0,Kevin Webb,68,Female,0,2020-08-28,02:22:36
12892,Books,317,5,4969,Credit Card,34,1.0,Michelle Black,34,Male,0,2023-04-21,00:09:56
25207,Home,236,5,1776,PayPal,70,0.0,Thomas Parsons,70,Male,0,2021-11-12,09:08:07
30892,Books,35,3,2918,Crypto,70,0.0,Melissa Kane,70,Female,0,2023-05-05,14:42:17
15509,Books,53,2,840,PayPal,62,1.0,Kathryn Salas,62,Female,0,2022-11-15,16:25:07
5367,Home,205,2,2891,Cash,53,0.0,Taylor Martin,53,Female,0,2020-07-21,14:58:34
33191,Books,126,5,4980,PayPal,33,1.0,Jeffrey Chapman,33,Male,0,2021-05-15,13:58:33
40385,Books,285,5,4371,PayPal,28,0.0,Aaron Clark,28,Male,0,2022-10-29,15:52:04
45079,Books,173,5,3914,Cash,68,0.0,Holly Johnston,68,Female,0,2023-01-08,19:03:04
38718,Electronics,193,4,4592,Credit Card,57,1.0,Jacob Madden,57,Female,0,2022-05-07,02:03:09
44056,Books,279,4,985,PayPal,43,0.0,Bianca Moore,43,Female,0,2022-06-29,17:15:58
17269,Clothing,31,1,3370,PayPal,53,1.0,Mr. Derek Daniels,53,Female,0,2020-01-20,13:03:08
41601,Home,203,4,1772,Cash,22,0.0,Karen Harvey,22,Male,0,2022-12-30,14:35:57
3116,Clothing,399,5,381,Credit Card,33,0.0,Thomas Long,33,Female,0,2022-05-31,20:58:11
20987,Books,43,3,4287,Crypto,41,0.0,Nathaniel Williams,41,Female,0,2021-08-01,12:50:32
1988,Clothing,493,4,2149,Credit Card,54,1.0,Jasmine Caldwell,54,Female,0,2020-04-03,13:05:34
21133,Books,428,1,1753,Credit Card,32,0.0,Michelle Edwards,32,Female,0,2021-06-03,00:59:40
4928,Clothing,230,4,4241,Credit Card,42,0.0,Jill Shaw,42,Male,0,2021-02-13,14:08:03
37812,Clothing,118,2,827,Cash,44,0.0,Alexis Webb,44,Male,0,2022-03-03,19:29:36
8352,Electronics,145,4,356,PayPal,62,0.0,Mr. Erik Griffith,62,Male,0,2022-09-30,12:55:32
